date,channel,impressions,clicks,likes,shares,comments,conversions,cost,revenue
2025-01-10,facebook,143914,1338,1061.0,190.0,128.0,29,870.99,2182.5
2025-01-10,instagram,189488,3249,2590.0,482.0,328.0,60,1617.45,3850.46
2025-01-10,twitter,96122,923,724.0,135.0,90.0,23,404.91,1128.66
2025-01-10,youtube,59631,1287,1024.0,194.0,128.0,64,570.36,4399.1
2025-01-10,tiktok,135726,1971,1586.0,291.0,199.0,41,770.26,2442.74
2025-01-10,linkedin,31450,425,338.0,64.0,43.0,24,403.99,2067.51
2025-01-11,facebook,126800,1299,1031.0,191.0,131.0,68,648.39,5015.36
2025-01-11,instagram,250795,3917,3129.0,576.0,390.0,142,1966.45,8421.93
2025-01-11,twitter,118013,1060,858.0,161.0,107.0,19,558.7,1061.24
2025-01-11,youtube,71895,1545,1237.0,227.0,158.0,34,649.68,2965.47
2025-01-11,tiktok,103355,1435,1153.0,213.0,141.0,62,641.48,2027.72
2025-01-11,linkedin,34593,358,283.0,55.0,38.0,26,333.08,2792.36
2025-01-12,facebook,188376,2298,1830.0,354.0,230.0,116,959.86,6611.22
2025-01-12,instagram,403471,4831,3841.0,730.0,478.0,144,3046.21,8899.7
2025-01-12,twitter,57222,538,437.0,84.0,53.0,12,294.19,1342.66
2025-01-12,youtube,86002,1375,1099.0,212.0,139.0,41,684.62,2923.43
2025-01-12,tiktok,91884,555,,80.0,56.0,24,498.42,2906.9
2025-01-12,linkedin,46611,423,337.0,60.0,41.0,12,484.72,2628.49
2025-01-13,facebook,205210,1583,1271.0,231.0,161.0,65,1200.13,4392.65
2025-01-13,instagram,228005,3502,2830.0,515.0,352.0,60,1855.43,4260.2
2025-01-13,twitter,102417,540,425.0,83.0,55.0,18,299.09,618.47
2025-01-13,youtube,52964,750,601.0,109.0,78.0,41,441.53,1809.69
2025-01-13,tiktok,226661,3919,3145.0,594.0,394.0,103,1351.83,5201.89
2025-01-13,linkedin,25190,311,245.0,42.0,30.0,9,343.84,2344.15
2025-01-14,facebook,150265,1279,,198.0,129.0,25,778.24,1754.76
2025-01-14,instagram,157366,2560,2035.0,400.0,248.0,93,1627.79,6331.6
2025-01-14,twitter,67407,628,502.0,88.0,57.0,14,319.09,474.28
2025-01-14,youtube,53156,677,535.0,101.0,65.0,36,533.84,3682.7
2025-01-14,tiktok,192592,2291,1857.0,336.0,232.0,49,1229.09,2936.59
2025-01-14,linkedin,56946,654,524.0,96.0,65.0,27,468.61,2644.81
2025-01-15,facebook,66042,781,645.0,117.0,77.0,23,373.99,1736.15
2025-01-15,instagram,112423,1888,1507.0,284.0,201.0,46,763.59,3894.2
2025-01-15,twitter,99911,879,707.0,127.0,87.0,12,418.33,1112.64
2025-01-15,youtube,53664,793,635.0,118.0,80.0,30,496.56,3111.7
2025-01-15,tiktok,114940,1786,1438.0,265.0,178.0,54,674.72,3646.05
2025-01-15,linkedin,51775,530,420.0,76.0,52.0,43,526.58,2795.74
2025-01-16,facebook,161260,2255,1821.0,329.0,225.0,69,1231.28,5396.47
2025-01-16,instagram,180120,1869,1510.0,285.0,192.0,45,1086.73,3805.47
2025-01-16,twitter,81040,1044,852.0,159.0,103.0,17,359.8,1395.87
2025-01-16,youtube,65511,980,786.0,148.0,101.0,29,648.83,1856.92
2025-01-16,tiktok,112956,1447,1156.0,217.0,137.0,46,770.61,3656.74
2025-01-16,linkedin,45051,335,266.0,47.0,32.0,19,363.76,2144.87
2025-01-17,facebook,126736,938,756.0,136.0,92.0,39,658.98,1874.97
2025-01-17,instagram,909579,5941,5096.0,377.0,255.0,51,2283.29,4097.66
2025-01-17,twitter,111410,1240,986.0,185.0,122.0,34,494.62,1594.91
2025-01-17,youtube,56261,962,766.0,145.0,100.0,31,393.23,4582.16
2025-01-17,tiktok,67768,1004,798.0,150.0,107.0,40,423.83,2893.6
2025-01-17,linkedin,34002,273,214.0,38.0,26.0,11,294.87,1906.1
2025-01-18,facebook,85249,895,716.0,133.0,87.0,35,461.83,1942.6
2025-01-18,instagram,108418,1679,1334.0,246.0,168.0,57,816.14,4511.51
2025-01-18,twitter,74980,417,333.0,61.0,46.0,9,244.0,435.6
2025-01-18,youtube,59296,1036,840.0,151.0,98.0,38,577.46,3581.23
2025-01-18,tiktok,99970,1144,926.0,176.0,111.0,51,560.23,3134.64
2025-01-18,linkedin,61903,642,509.0,94.0,65.0,27,752.85,2545.79
2025-01-19,facebook,134206,1294,1045.0,200.0,140.0,51,818.59,5714.18
2025-01-19,instagram,155733,947,756.0,131.0,92.0,35,734.64,2897.39
2025-01-19,twitter,154450,1707,1360.0,250.0,172.0,15,787.75,959.02
2025-01-19,youtube,81018,832,656.0,121.0,84.0,37,539.33,2846.07
2025-01-19,tiktok,105703,805,624.0,121.0,80.0,23,435.13,2044.19
2025-01-19,linkedin,52736,617,500.0,90.0,63.0,24,535.87,3646.99
2025-01-20,facebook,121728,1469,1165.0,222.0,151.0,57,785.86,3299.5
2025-01-20,instagram,190047,2598,2037.0,394.0,255.0,27,1492.86,3524.38
2025-01-20,twitter,119204,1077,845.0,172.0,107.0,25,481.33,1486.39
2025-01-20,youtube,44816,662,518.0,,61.0,29,327.09,2760.06
2025-01-20,tiktok,82486,996,803.0,147.0,96.0,38,403.95,2193.32
2025-01-20,linkedin,49082,725,581.0,,70.0,28,515.97,2955.48
2025-01-21,facebook,101313,1093,878.0,163.0,109.0,34,625.71,1815.53
2025-01-21,instagram,257524,2708,2135.0,411.0,276.0,106,1563.84,6385.06
2025-01-21,twitter,89533,907,727.0,139.0,84.0,32,262.16,1564.12
2025-01-21,youtube,55245,1002,814.0,156.0,98.0,33,526.25,3726.32
2025-01-21,tiktok,76214,913,726.0,131.0,89.0,6,411.98,1112.89
2025-01-21,linkedin,30800,212,170.0,29.0,23.0,9,210.49,1207.8
2025-01-22,facebook,137722,1686,1326.0,251.0,180.0,53,912.76,3910.3
2025-01-22,instagram,123117,1638,1314.0,243.0,165.0,39,910.36,2990.62
2025-01-22,twitter,53915,564,446.0,94.0,55.0,18,251.79,1265.07
2025-01-22,youtube,121306,1977,1607.0,294.0,202.0,98,1118.53,8013.61
2025-01-22,tiktok,124536,1369,1099.0,207.0,141.0,28,599.21,1270.54
2025-01-22,linkedin,39927,522,427.0,78.0,51.0,20,375.31,2727.94
2025-01-23,facebook,139338,1328,1069.0,199.0,132.0,12,915.06,2841.19
2025-01-23,instagram,99901,1305,1053.0,198.0,131.0,49,562.3,2229.1
2025-01-23,twitter,77336,528,430.0,78.0,53.0,10,216.48,673.99
2025-01-23,youtube,70299,1084,871.0,162.0,109.0,24,567.67,1944.36
2025-01-23,tiktok,112998,1611,1285.0,244.0,160.0,3,583.22,134.14
2025-01-23,linkedin,34589,446,355.0,68.0,47.0,22,491.83,1971.78
2025-01-24,facebook,115181,1209,965.0,172.0,121.0,1,572.11,2361.38
2025-01-24,instagram,95578,1128,922.0,170.0,117.0,24,638.76,1678.83
2025-01-24,twitter,61845,749,588.0,115.0,77.0,1,230.41,56.32
2025-01-24,youtube,48744,668,538.0,100.0,66.0,14,359.15,3165.34
2025-01-24,tiktok,92768,853,696.0,130.0,84.0,23,317.89,2058.24
2025-01-24,linkedin,41955,247,201.0,35.0,28.0,1,299.5,815.18
2025-01-25,facebook,139309,1299,1021.0,195.0,130.0,57,759.43,2940.44
2025-01-25,instagram,247184,2790,2216.0,422.0,288.0,87,1718.13,4702.89
2025-01-25,twitter,59401,583,471.0,87.0,56.0,8,221.91,995.96
2025-01-25,youtube,66544,1123,902.0,160.0,117.0,18,511.17,1362.75
2025-01-25,tiktok,142190,2024,1654.0,308.0,200.0,93,709.24,5702.96
2025-01-25,linkedin,21042,237,192.0,38.0,20.0,5,221.43,814.15
2025-01-26,facebook,83384,993,783.0,154.0,95.0,31,513.75,2851.83
2025-01-26,instagram,167546,1670,1341.0,259.0,170.0,25,1029.12,3706.11
2025-01-26,twitter,85947,908,734.0,137.0,92.0,29,364.29,1496.57
2025-01-26,youtube,77120,1722,1364.0,255.0,175.0,67,856.98,5000.32
2025-01-26,tiktok,149190,2837,2270.0,427.0,292.0,50,1130.54,2719.25
2025-01-26,linkedin,53432,387,307.0,58.0,34.0,16,438.12,3696.1
2025-01-27,facebook,68966,484,395.0,73.0,49.0,19,415.68,2432.97
2025-01-27,instagram,127103,1472,1174.0,215.0,151.0,60,708.31,2537.42
2025-01-27,twitter,60809,561,451.0,83.0,56.0,14,253.24,585.42
2025-01-27,youtube,73924,682,543.0,103.0,73.0,29,491.95,1479.95
2025-01-27,tiktok,105183,1231,989.0,180.0,122.0,38,714.16,2311.16
2025-01-27,linkedin,35948,397,312.0,57.0,37.0,11,482.01,951.8
2025-01-28,facebook,133183,1331,1072.0,204.0,136.0,37,854.46,3216.85
2025-01-28,instagram,117261,1711,1361.0,267.0,180.0,29,642.07,6093.55
2025-01-28,twitter,81191,771,613.0,112.0,75.0,24,269.06,1236.47
2025-01-28,youtube,49566,451,367.0,66.0,43.0,29,243.72,3736.54
2025-01-28,tiktok,61458,534,427.0,80.0,53.0,9,347.77,717.02
2025-01-28,linkedin,41696,665,529.0,101.0,64.0,24,528.39,1963.52
2025-01-29,facebook,84621,891,716.0,139.0,80.0,34,519.6,1782.64
2025-01-29,instagram,95621,1307,1046.0,188.0,129.0,33,913.07,1735.0
2025-01-29,twitter,87543,879,706.0,130.0,92.0,21,348.52,1034.06
2025-01-29,youtube,69634,1019,813.0,149.0,100.0,47,455.76,2839.91
2025-01-29,tiktok,102826,1950,1627.0,128.0,79.0,24,299.06,1256.6
2025-01-29,linkedin,51621,668,537.0,96.0,71.0,30,636.72,3867.18
2025-01-30,facebook,129603,1876,1515.0,274.0,192.0,44,786.84,3373.02
2025-01-30,instagram,171782,2540,2015.0,387.0,255.0,89,1250.64,4016.47
2025-01-30,twitter,94049,1008,813.0,146.0,106.0,11,389.07,622.98
2025-01-30,youtube,40565,760,604.0,116.0,73.0,45,379.59,1663.48
2025-01-30,tiktok,79590,1383,1099.0,200.0,141.0,65,711.48,5266.65
2025-01-30,linkedin,42634,451,355.0,72.0,46.0,14,349.98,1807.06
2025-01-31,facebook,104307,1597,1271.0,251.0,159.0,60,721.66,4692.76
2025-01-31,instagram,196374,2658,2134.0,408.0,271.0,106,969.02,5388.14
2025-01-31,twitter,72162,961,783.0,143.0,94.0,28,814.32,1597.11
2025-01-31,youtube,61521,844,670.0,125.0,83.0,18,394.08,1388.08
2025-01-31,tiktok,82786,1031,829.0,148.0,99.0,21,436.65,1135.04
2025-01-31,linkedin,30541,275,219.0,39.0,28.0,2,391.86,444.79
2025-02-01,facebook,75577,719,568.0,107.0,69.0,41,480.11,1729.5
2025-02-01,instagram,103013,1569,1248.0,223.0,154.0,49,787.05,2440.35
2025-02-01,twitter,59899,461,365.0,65.0,46.0,10,236.46,635.06
2025-02-01,youtube,47868,807,638.0,117.0,82.0,39,383.49,2942.13
2025-02-01,tiktok,76185,966,781.0,144.0,92.0,50,355.57,3765.06
2025-02-01,linkedin,35834,425,327.0,69.0,41.0,3,392.26,614.49
2025-02-02,facebook,85140,717,583.0,104.0,74.0,25,581.43,1938.88
2025-02-02,instagram,143905,1606,1283.0,242.0,168.0,46,744.08,4268.46
2025-02-02,twitter,50038,439,346.0,64.0,40.0,5,173.7,961.05
2025-02-02,youtube,69782,1252,1007.0,191.0,127.0,25,679.86,3149.84
2025-02-02,tiktok,82300,841,656.0,129.0,78.0,13,415.18,1749.83
2025-02-02,linkedin,73457,1007,810.0,153.0,101.0,21,809.74,2972.34
2025-02-03,facebook,98780,998,802.0,150.0,98.0,11,456.13,1611.61
2025-02-03,instagram,77166,831,655.0,121.0,82.0,20,402.06,1732.68
2025-02-03,twitter,37253,341,271.0,52.0,38.0,5,144.06,775.8
2025-02-03,youtube,55341,659,528.0,100.0,65.0,17,455.43,2231.08
2025-02-03,tiktok,79062,769,600.0,114.0,74.0,11,350.33,523.21
2025-02-03,linkedin,40545,253,208.0,41.0,28.0,9,396.34,1412.04
2025-02-04,facebook,150743,1388,1123.0,211.0,136.0,66,551.65,5698.79
2025-02-04,instagram,188902,2698,2147.0,411.0,280.0,90,1263.12,4237.11
2025-02-04,twitter,72188,588,467.0,85.0,58.0,3,281.14,412.98
2025-02-04,youtube,54527,739,589.0,110.0,71.0,35,443.77,2953.01
2025-02-04,tiktok,76617,1109,891.0,165.0,107.0,36,455.36,1174.38
2025-02-04,linkedin,39210,167,135.0,26.0,16.0,5,346.47,492.13
2025-02-05,facebook,86853,1017,810.0,150.0,96.0,30,421.11,3458.94
2025-02-05,instagram,175355,3086,2506.0,457.0,298.0,30,1454.57,2421.43
2025-02-05,twitter,102322,672,532.0,104.0,68.0,22,330.92,1223.23
2025-02-05,youtube,42333,790,643.0,121.0,79.0,11,437.99,940.89
2025-02-05,tiktok,51796,520,429.0,81.0,48.0,15,263.61,1406.55
2025-02-05,linkedin,44161,392,317.0,59.0,40.0,29,351.1,3696.46
2025-02-06,facebook,107321,852,691.0,123.0,83.0,26,665.05,1422.7
2025-02-06,instagram,198485,2344,1862.0,,221.0,93,1205.79,8096.09
2025-02-06,twitter,84043,651,528.0,102.0,68.0,7,353.52,412.41
2025-02-06,youtube,59977,1077,857.0,152.0,111.0,36,476.69,3477.9
2025-02-06,tiktok,74309,595,477.0,89.0,57.0,11,452.46,691.12
2025-02-06,linkedin,21706,219,170.0,35.0,20.0,13,234.65,1029.81
2025-02-07,facebook,117961,1002,800.0,152.0,96.0,23,402.93,1952.53
2025-02-07,instagram,138962,1735,1387.0,252.0,180.0,87,799.86,5015.45
2025-02-07,twitter,62481,727,583.0,109.0,77.0,15,231.86,932.93
2025-02-07,youtube,39264,614,490.0,89.0,64.0,22,320.32,2523.33
2025-02-07,tiktok,137851,1861,1494.0,275.0,190.0,56,808.0,2497.72
2025-02-07,linkedin,29503,336,270.0,54.0,34.0,20,333.29,3000.37
2025-02-08,facebook,94925,617,495.0,93.0,66.0,22,386.33,1086.8
2025-02-08,instagram,117281,1226,992.0,181.0,122.0,14,1046.32,2792.55
2025-02-08,twitter,59546,435,348.0,63.0,42.0,9,204.86,369.59
2025-02-08,youtube,60920,1235,984.0,184.0,119.0,46,652.85,2500.33
2025-02-08,tiktok,141904,1251,1028.0,182.0,119.0,40,706.07,2906.3
2025-02-08,linkedin,51728,445,358.0,68.0,42.0,21,387.88,2570.47
2025-02-09,facebook,85671,827,679.0,130.0,89.0,25,444.81,1716.48
2025-02-09,instagram,153514,2474,1999.0,373.0,,104,1190.3,5201.99
2025-02-09,twitter,77767,840,664.0,122.0,83.0,24,415.56,1307.6
2025-02-09,youtube,86351,1409,1128.0,216.0,138.0,38,1042.62,2869.23
2025-02-09,tiktok,75126,791,625.0,123.0,81.0,37,321.82,2980.44
2025-02-09,linkedin,39366,591,478.0,91.0,56.0,16,533.35,1563.44
2025-02-10,facebook,161408,1534,1232.0,233.0,161.0,50,678.38,2777.58
2025-02-10,instagram,142214,1484,1192.0,224.0,146.0,52,843.36,3032.74
2025-02-10,twitter,73194,572,462.0,86.0,57.0,8,294.9,470.79
2025-02-10,youtube,50957,839,678.0,123.0,85.0,24,451.05,2760.67
2025-02-10,tiktok,117945,1710,1363.0,257.0,179.0,23,1014.01,1450.16
2025-02-10,linkedin,31593,365,298.0,58.0,34.0,9,387.13,937.07
2025-02-11,facebook,68572,719,558.0,120.0,79.0,21,335.01,2458.13
2025-02-11,instagram,162703,2485,2000.0,366.0,236.0,72,991.19,7737.7
2025-02-11,twitter,72687,617,499.0,87.0,57.0,13,310.72,503.46
2025-02-11,youtube,104815,1321,1054.0,206.0,132.0,58,831.61,4020.09
2025-02-11,tiktok,90211,1442,1147.0,211.0,140.0,13,464.52,714.81
2025-02-11,linkedin,28409,206,166.0,28.0,20.0,18,260.08,2474.36
2025-02-12,facebook,107671,1039,833.0,149.0,97.0,14,630.54,1269.61
2025-02-12,instagram,116521,1599,1264.0,229.0,158.0,42,822.16,3516.08
2025-02-12,twitter,61515,496,394.0,70.0,46.0,6,266.01,715.21
2025-02-12,youtube,46051,527,414.0,83.0,51.0,26,357.84,1717.29
2025-02-12,tiktok,85607,942,740.0,138.0,,22,499.55,1549.75
2025-02-12,linkedin,58076,1031,822.0,157.0,108.0,40,898.14,2699.79
2025-02-13,facebook,128114,708,559.0,106.0,73.0,25,655.4,2396.0
2025-02-13,instagram,166798,2238,1814.0,329.0,232.0,61,977.52,4426.22
2025-02-13,twitter,36919,311,253.0,43.0,30.0,9,130.18,674.59
2025-02-13,youtube,40095,777,630.0,114.0,72.0,41,357.94,4701.97
2025-02-13,tiktok,78734,994,792.0,145.0,106.0,19,468.35,1017.22
2025-02-13,linkedin,50477,726,583.0,109.0,73.0,29,636.76,2817.45
2025-02-14,facebook,176785,1920,1513.0,288.0,196.0,90,1123.05,4968.52
2025-02-14,instagram,140105,1932,1509.0,285.0,190.0,60,1114.13,2291.85
2025-02-14,twitter,69175,893,730.0,132.0,86.0,30,327.19,1574.77
2025-02-14,youtube,55980,1283,1016.0,186.0,132.0,41,600.92,4627.92
2025-02-14,tiktok,108950,1155,925.0,168.0,116.0,35,637.25,3973.61
2025-02-14,linkedin,43955,631,503.0,100.0,64.0,12,476.61,1248.94
2025-02-15,facebook,183892,1637,1310.0,246.0,164.0,51,809.47,3860.7
2025-02-15,instagram,218263,1895,1514.0,284.0,,39,1464.36,2472.61
2025-02-15,twitter,118217,732,602.0,109.0,72.0,8,413.84,685.73
2025-02-15,youtube,114567,1429,1140.0,214.0,143.0,40,909.19,2900.56
2025-02-15,tiktok,146785,1920,1526.0,291.0,189.0,35,986.58,2169.16
2025-02-15,linkedin,37507,332,262.0,48.0,34.0,21,305.62,2920.37
2025-02-16,facebook,153167,1526,1207.0,227.0,156.0,24,1152.31,1634.08
2025-02-16,instagram,162151,2251,1777.0,341.0,221.0,20,1092.4,1727.06
2025-02-16,twitter,73267,538,428.0,80.0,54.0,5,270.07,256.58
2025-02-16,youtube,71543,1330,1051.0,197.0,143.0,52,469.14,4918.03
2025-02-16,tiktok,130173,900,728.0,135.0,84.0,35,846.65,2468.22
2025-02-16,linkedin,41655,535,427.0,77.0,56.0,27,497.17,2639.17
2025-02-17,facebook,78475,530,430.0,79.0,51.0,7,320.66,2185.02
2025-02-17,instagram,256610,2037,1645.0,312.0,199.0,55,1408.18,4199.05
2025-02-17,twitter,72388,575,451.0,84.0,55.0,11,238.47,608.89
2025-02-17,youtube,46610,540,432.0,81.0,57.0,7,244.94,982.93
2025-02-17,tiktok,99915,1168,916.0,180.0,123.0,31,720.95,2452.12
2025-02-17,linkedin,39697,433,340.0,63.0,38.0,17,476.73,3011.65
2025-02-18,facebook,160412,1763,1400.0,261.0,176.0,42,1030.25,4597.99
2025-02-18,instagram,158262,2453,1975.0,370.0,247.0,98,1071.44,3733.72
2025-02-18,twitter,99219,970,783.0,149.0,91.0,8,413.95,955.86
2025-02-18,youtube,57234,928,741.0,143.0,92.0,31,464.12,2060.69
2025-02-18,tiktok,125562,1663,1306.0,247.0,155.0,69,593.64,3196.7
2025-02-18,linkedin,54807,671,530.0,100.0,70.0,45,555.69,5747.18
2025-02-19,facebook,81040,636,509.0,99.0,64.0,25,394.24,2425.73
2025-02-19,instagram,224784,3472,2792.0,524.0,347.0,98,2296.31,6548.62
2025-02-19,twitter,102569,1094,861.0,164.0,107.0,25,445.35,1054.02
2025-02-19,youtube,61054,1336,1055.0,204.0,135.0,39,407.55,1785.89
2025-02-19,tiktok,95579,1213,974.0,185.0,122.0,45,518.85,2754.0
2025-02-19,linkedin,30626,381,312.0,53.0,42.0,19,375.38,2922.6
2025-02-20,facebook,196786,1400,,210.0,140.0,72,851.33,5377.61
2025-02-20,instagram,165513,1883,1517.0,276.0,187.0,42,1050.23,3871.76
2025-02-20,twitter,92993,691,546.0,103.0,71.0,20,346.08,851.88
2025-02-20,youtube,54168,1035,828.0,155.0,98.0,33,455.51,3314.94
2025-02-20,tiktok,141497,2296,1850.0,339.0,,75,881.17,4434.83
2025-02-20,linkedin,68040,493,389.0,71.0,46.0,23,645.86,2827.11
2025-02-21,facebook,197189,1840,1472.0,286.0,181.0,71,1144.3,3424.92
2025-02-21,instagram,156175,2278,,332.0,216.0,11,1318.17,2938.0
2025-02-21,twitter,71533,415,330.0,62.0,43.0,10,324.97,474.06
2025-02-21,youtube,54490,702,556.0,111.0,67.0,27,1188.65,2696.83
2025-02-21,tiktok,93532,1422,1150.0,211.0,139.0,61,503.5,2454.62
2025-02-21,linkedin,34221,379,300.0,57.0,34.0,23,408.53,2780.77
2025-02-22,facebook,209936,2302,1849.0,341.0,234.0,70,1175.73,4628.35
2025-02-22,instagram,179446,2000,1602.0,296.0,208.0,52,1184.47,4288.91
2025-02-22,twitter,110515,1012,803.0,137.0,101.0,18,460.15,764.9
2025-02-22,youtube,75809,919,745.0,135.0,94.0,20,658.17,1727.06
2025-02-22,tiktok,102946,1194,957.0,179.0,122.0,29,638.36,1254.11
2025-02-22,linkedin,84280,828,644.0,123.0,81.0,26,713.3,2201.19
2025-02-23,facebook,131108,1497,1196.0,223.0,142.0,30,807.3,3558.12
2025-02-23,instagram,159875,2143,1701.0,329.0,214.0,29,1161.04,1773.89
2025-02-23,twitter,82321,898,707.0,137.0,92.0,5,417.47,363.87
2025-02-23,youtube,86569,1257,982.0,185.0,123.0,64,674.27,4234.26
2025-02-23,tiktok,124564,1213,961.0,168.0,120.0,27,823.41,2713.41
2025-02-23,linkedin,56327,365,295.0,56.0,34.0,14,579.42,2417.73
2025-02-24,facebook,106398,913,734.0,,90.0,18,552.51,1001.63
2025-02-24,instagram,132934,1188,945.0,180.0,113.0,20,753.1,3320.27
2025-02-24,twitter,84609,1006,787.0,152.0,104.0,37,403.43,2562.31
2025-02-24,youtube,54408,871,696.0,126.0,85.0,3,624.98,377.55
2025-02-24,tiktok,98020,1289,1033.0,195.0,128.0,31,548.17,2427.05
2025-02-24,linkedin,41078,313,251.0,50.0,32.0,17,403.2,1620.01
2025-02-25,facebook,98129,976,783.0,141.0,101.0,30,616.49,3090.22
2025-02-25,instagram,181518,2238,1773.0,341.0,225.0,52,1756.01,2864.13
2025-02-25,twitter,43158,438,361.0,63.0,45.0,7,180.74,360.49
2025-02-25,youtube,72511,1071,851.0,160.0,110.0,36,643.74,2163.95
2025-02-25,tiktok,72097,1495,1181.0,231.0,149.0,29,651.25,2183.56
2025-02-25,linkedin,97804,893,,126.0,88.0,28,735.3,4560.1
2025-02-26,facebook,156642,1631,1301.0,237.0,157.0,60,810.97,2353.21
2025-02-26,instagram,135597,1693,1345.0,253.0,167.0,28,943.81,2037.58
2025-02-26,twitter,106498,1378,1125.0,197.0,138.0,28,369.05,933.05
2025-02-26,youtube,77202,1036,821.0,155.0,107.0,53,674.86,4655.91
2025-02-26,tiktok,88264,1802,1437.0,274.0,180.0,29,474.87,1873.99
2025-02-26,linkedin,33175,405,327.0,62.0,39.0,21,444.62,2557.19
2025-02-27,facebook,108390,1269,1008.0,188.0,131.0,39,815.03,4095.29
2025-02-27,instagram,156944,1683,1348.0,270.0,167.0,29,1006.36,1925.17
2025-02-27,twitter,79411,562,441.0,82.0,53.0,14,357.25,784.42
2025-02-27,youtube,59248,966,769.0,145.0,93.0,53,605.27,2838.55
2025-02-27,tiktok,134795,1449,1155.0,223.0,156.0,16,896.51,1079.33
2025-02-27,linkedin,34448,453,357.0,,45.0,1,249.91,741.17
